ala__L_c,0.0250131926,0.0136675462,0.0136675462
arg__L_c,0.0067853403,0.0033926702,0.0042879581
asn__L_c,4.02E-005,3.11E-005,3.58E-005
asp__L_c,0.0139534884,0.0063662791,0.0072383721
cys__L_c,8.04E-005,0.0001324921,0.0015709779
gln__L_c,0.001538003,0.0005499255,0.0009880775
glu__L_c,0.0238862559,0.0199052133,0.0298104265
gly_c,0.0166441821,0.0050337268,0.0046543002
his__L_c,0.009519802,0.0040693069,0.005509901
leu__L_c,0.0129443691,0.0052510176,0.0068385346
lys__L_c,0.0125885559,0.0071321526,0.0083583106
met__L_c,0.0028488889,0.0011688889,0.0013511111
phe__L_c,0.0060849057,0.0025377358,0.0031509434
pro__L_c,0.0064093178,0.0031846922,0.0045923461
ser__L_c,0.0170347826,0.0102521739,0.0080347826
thr__L_c,0.0093740902,0.0038427948,0.0033187773
trp__L_c,0.000669352,0.0002647986,0.0003162872
tyr__L_c,3.89E-003,0.0016778116,0.0018601824
val__L_c,1.23E-002,0.0051445087,0.0059537572
glc__D_c,4.92E-003,0.005212828,0.0066909621
gal_c,4.04E-003,0.0049252669,0.0054448399
fru_c,5.49E-003,0.005733871,0.0062419355
rib__D_c,4.88E-003,0.0052249135,0.0052525952
tre_c,3.49E-003,4.62E-003,5.02E-003
accoa_c,4.62E-003,2.64E-003,1.91E-003
ac_c,5.46E-003,5.75E-003,6.20E-003
cit_c,4.32E-003,4.63E-003,4.78E-003
glyc_c,5.16E-003,5.24E-003,5.47E-003
lac__D_c,4.91E-003,5.77E-003,5.70E-003
pi_c,0.0065381166,0.0068878924,0.0069237668
pyr_c,0.004260223,0.0045576208,0.005739777
succ_c,0.005221374,0.0059389313,0.0051679389
pmtcoa_c,0.0054462705,0.0056055626,0.005908976
stcoa_c,0.0031710526,0.0033596491,0.0032763158
ergst_c,0.0042770083,0.0041772853,0.0038781163
atp_c,59.28,59.28,59.28
h2o_c,59.28,59.28,59.28
