3pg_c,0.0351703629,0.0180145261,0.0276894178,0.0224079322,0.0238416777,0.0272931311
6pgc_c,0.0034230906,0.0011404456,0.0010080713,0.0011403278,0.0013072158,0.0012754566
akg_c,0.0430993484,0.041073183,0.0362100472,0.041245428,0.0404655901,0.0419135278
dhap_c,0.0002176347,3.61E-006,0.0001669705,3.65E-006,4.14E-006,0.0002712003
e4p_c,0.0418874634,0.0186373565,0.0742606953,0.1371501647,0.0239867399,0.0732343607
fdp_c,0.0059249641,0.0044409439,0.0048410078,0.0068073123,0.0057694784,0.0068924675
f6p_c,0.0010295625,0.0008154876,0.000896229,0.0010107643,0.0007598126,0.0009382711
g1p_c,0.0005047848,0.0003649769,0.0003697129,0.000518071,0.0002868304,0.0002567239
g6p_c,0.0012802729,0.0005905357,0.000984015,0.0016310288,0.000611021,0.001198116
s7p_c,0.0003835451,0.0004524513,0.0003305903,0.0002755706,0.0003040555,0.0004516393
g3p_c,0.0002293234,6.21E-005,7.85E-007,3.33E-005,1.40E-006,5.61E-005
oxa_c,0.0918320496,0.0698096252,0.0686358292,0.0795041036,0.0708696481,0.0876884644
pep_c,0.035329945,0.0104640307,0.0127791848,0.0164075508,0.0078754038,0.0099180694
r5p_c,0.0002945622,8.84E-005,0.0002564071,0.0002129372,5.81E-006,0.0007742559
ru5p__D_c,0.0003866878,0.0001326241,0.0001770868,0.000131228,4.07E-006,0.0004520558
xu5p__D_c,0.0004768766,0.0001630102,0.000269937,0.0001498487,0.0001377958,0.0008186897
HC00342_c,0.0047401279,0.0036006534,0.0032288776,0.0033211723,0.0031947456,0.002465459
ala__L_c,0.5884230557,0.972870892,1.0290029615,0.9617436663,0.6202563161,0.6986396092
arg__L_c,0.3288609361,0.4633172858,0.5879456024,0.6253037477,0.7855270878,0.7765358316
asn__L_c,0.0170412413,0.0132586771,0.0149141934,0.0138054508,0.0156167635,0.015586018
asp__L_c,1.0851465266,0.929578506,0.5437720554,0.3340553479,0.490081202,0.4451800562
cit_c,0.1237740633,0.1080269863,0.0932479858,0.0772950491,0.1195313809,0.1277168914
citr__L_c,0.0058757321,0.0165548108,0.0252153903,0.0301137678,0.0117555359,0.0240041194
cys__L_c,0.0013549288,0.0016872136,0.0052594024,0.0049671838,0.0070655142,0.0084419223
fum_c,0.1564537592,0.1325906615,0.1104511882,0.1181546719,0.152624713,0.1179438278
glu__L_c,1.04E+000,0.9339956616,0.6394942161,0.5057551417,0.3878403672,0.4112022817
gly_c,8.35E-001,0.6045321246,0.9329473379,1.0241840507,1.610032081,1.2742059118
gua_c,0.0001863203,0.0005767509,0.0002203064,0.000129874,0.0001449639,-1.07E-005
his__L_c,0.0285969315,0.0605583281,0.0799121213,0.0994698095,0.0756823008,0.0828078555
hista_c,0.003883919,0.0064006242,0.0063100005,0.0041059023,0.0085427942,0.0140866093
icit_c,0.0202224741,0.0043457273,0.0026685227,0.0023653537,0.0048179393,0.0033138248
lac__D_c,0.2364520884,0.225077669,0.1671226482,0.1912245453,0.2094015444,0.2024556997
leu__L_c,0.0935878102,0.1129431747,0.1384341234,0.1156214004,0.1413039202,0.1377566126
lys__L_c,0.0439772761,0.1491093845,0.3030312374,0.3463995407,0.2143376561,0.306969986
mal__L_c,0.209249386,0.1176504107,0.0453605064,0.0483062064,0.1400786529,0.0576027549
phe__L_c,0.0748765137,0.1114763661,0.1571705908,0.1325021001,0.1632389212,0.1412781948
pyr_c,0.0321489118,0.0488861449,0.0618749223,0.0457378186,0.0298797756,0.0398461564
ser__D_c,0.0804009125,0.0714152615,0.1033506149,0.0898054665,0.1053357671,0.0875494958
succ_c,0.1389937812,0.1107195478,0.0631734668,0.0730074207,0.0798110472,0.0609830738
trp__L_c,0.0156732868,0.0184442099,0.0258888132,0.0252355845,0.0314299832,0.0259497105
tyr__L_c,0.0291371586,0.0587932869,0.0769729031,0.0832261746,0.0679066711,0.0528852365
chsterol_c,0.1622320089,0.1633968654,0.1645667869,0.1657417481,0.1669217232,0.1681066855
clpn_cho_c,0.0094373813,0.0095051435,0.0095732003,0.0096415503,0.0097101919,0.0097791237
pa_cho_c,0.0055269858,0.0055666706,0.005606528,0.005646557,0.0056867569,0.0057271267
pail_cho_c,0.0338188611,0.0340616869,0.0343055686,0.0345505008,0.0347964783,0.0350434953
pchol_cho_c,0.3014072573,0.3035714185,0.3057449898,0.3079279242,0.3101201738,0.312321689
pe_cho_c,0.1334694843,0.1344278204,0.1353903236,0.136356973,0.1373277473,0.1383026246
pglyc_cho_c,0.0035491009,0.0035745841,0.0036001782,0.0036258824,0.0036516964,0.0036776195
ps_cho_c,0.0379803026,0.0382530084,0.0385268999,0.0388019713,0.0390782165,0.0393556292
sphmyln_cho_c,0.0313383391,0.0315633544,0.031789348,0.0320163151,0.0322442507,0.0324731498
xolest_cho_c,0.0976002195,0.0983010076,0.0990048427,0.0997117099,0.1004215934,0.1011344772
atp_c,28.93,28.93,28.93,28.93,28.93,28.93
h2o_c,24.7485,24.7485,24.7485,24.7485,24.7485,24.7485
